1508291015,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508291015,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508291015,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508291015,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508291015,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508291015,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508291015,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508291015,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508291015,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508291016,s1,159.84,339.66,499.50,340,160,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1508291016,eth0,455.54,979.02,1434.57,980,456,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1508291016,s2,159.84,179.82,339.66,180,160,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1508291016,s1-eth2,9872.13,221328.67,231200.81,221550,9882,118.88,108.89,227.77,109,119,0.00,0.00,0,0
1508291016,s1-eth1,246404.61,7858.14,254262.75,7866,246651,122.88,108.89,231.77,109,123,0.00,0.00,0,0
1508291016,s2-eth2,1759.24,89.91,1849.15,90,1761,9.99,1.00,10.99,1,10,0.00,0.00,0,0
1508291016,s2-eth1,2585.41,89.91,2675.32,90,2588,13.99,1.00,14.99,1,14,0.00,0.00,0,0
1508291016,lo,4055.94,4055.94,8111.89,4060,4060,43.96,43.96,87.91,44,44,0.00,0.00,0,0
1508291016,total,265452.56,234921.08,500373.62,235156,265718,319.68,277.72,597.40,278,320,0.00,0.00,0,0
1508291017,s1,89.82,0.00,89.82,0,90,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1508291017,eth0,151.70,244.51,396.21,245,152,2.00,2.00,3.99,2,2,0.00,0.00,0,0
1508291017,s2,89.82,0.00,89.82,0,90,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1508291017,s1-eth2,7062.87,253437.12,260500.00,253944,7077,92.81,95.81,188.62,96,93,0.00,0.00,0,0
1508291017,s1-eth1,243815.38,6011.98,249827.36,6024,244303,94.81,87.82,182.63,88,95,0.00,0.00,0,0
1508291017,s2-eth2,416.17,0.00,416.17,0,417,2.00,0.00,2.00,0,2,0.00,0.00,0,0
1508291017,s2-eth1,819.36,0.00,819.36,0,821,4.99,0.00,4.99,0,5,0.00,0.00,0,0
1508291017,lo,915.17,915.17,1830.34,917,917,9.98,9.98,19.96,10,10,0.00,0.00,0,0
1508291017,total,253360.28,260608.80,513969.06,261130,253867,208.58,195.61,404.19,196,209,0.00,0.00,0,0
1508291018,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508291018,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508291018,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508291018,s1-eth2,6336.00,251510.00,257846.00,251510,6336,92.00,103.00,195.00,103,92,0.00,0.00,0,0
1508291018,s1-eth1,244380.00,6336.00,250716.00,6336,244380,101.00,92.00,193.00,92,101,0.00,0.00,0,0
1508291018,s2-eth2,449.00,0.00,449.00,0,449,2.00,0.00,2.00,0,2,0.00,0.00,0,0
1508291018,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508291018,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
