20171016205459,10.0.0.2,39499,10.0.0.1,5001,3,0.0-1.0,393216,3145728
20171016205500,10.0.0.2,39499,10.0.0.1,5001,3,1.0-2.0,524288,4194304
20171016205501,10.0.0.2,39499,10.0.0.1,5001,3,2.0-3.0,524288,4194304
20171016205502,10.0.0.2,39499,10.0.0.1,5001,3,3.0-4.0,262144,2097152
20171016205503,10.0.0.2,39499,10.0.0.1,5001,3,4.0-5.0,393216,3145728
20171016205504,10.0.0.2,39499,10.0.0.1,5001,3,5.0-6.0,262144,2097152
20171016205506,10.0.0.2,39499,10.0.0.1,5001,3,6.0-7.0,393216,3145728
20171016205506,10.0.0.2,39499,10.0.0.1,5001,3,7.0-8.0,262144,2097152
20171016205508,10.0.0.2,39499,10.0.0.1,5001,3,8.0-9.0,393216,3145728
20171016205508,10.0.0.2,39499,10.0.0.1,5001,3,9.0-10.0,262144,2097152
20171016205509,10.0.0.2,39499,10.0.0.1,5001,3,10.0-11.0,262144,2097152
20171016205511,10.0.0.2,39499,10.0.0.1,5001,3,11.0-12.0,393216,3145728
20171016205511,10.0.0.2,39499,10.0.0.1,5001,3,12.0-13.0,262144,2097152
20171016205513,10.0.0.2,39499,10.0.0.1,5001,3,13.0-14.0,393216,3145728
20171016205513,10.0.0.2,39499,10.0.0.1,5001,3,14.0-15.0,262144,2097152
20171016205515,10.0.0.2,39499,10.0.0.1,5001,3,15.0-16.0,393216,3145728
20171016205515,10.0.0.2,39499,10.0.0.1,5001,3,16.0-17.0,262144,2097152
20171016205516,10.0.0.2,39499,10.0.0.1,5001,3,17.0-18.0,262144,2097152
20171016205517,10.0.0.2,39499,10.0.0.1,5001,3,18.0-19.0,262144,2097152
20171016205519,10.0.0.2,39499,10.0.0.1,5001,3,19.0-20.0,393216,3145728
20171016205520,10.0.0.2,39499,10.0.0.1,5001,3,20.0-21.0,393216,3145728
20171016205521,10.0.0.2,39499,10.0.0.1,5001,3,21.0-22.0,262144,2097152
20171016205522,10.0.0.2,39499,10.0.0.1,5001,3,22.0-23.0,262144,2097152
20171016205523,10.0.0.2,39499,10.0.0.1,5001,3,23.0-24.0,393216,3145728
20171016205524,10.0.0.2,39499,10.0.0.1,5001,3,24.0-25.0,262144,2097152
20171016205524,10.0.0.2,39499,10.0.0.1,5001,3,25.0-26.0,262144,2097152
20171016205526,10.0.0.2,39499,10.0.0.1,5001,3,26.0-27.0,393216,3145728
20171016205527,10.0.0.2,39499,10.0.0.1,5001,3,27.0-28.0,262144,2097152
20171016205528,10.0.0.2,39499,10.0.0.1,5001,3,28.0-29.0,262144,2097152
20171016205529,10.0.0.2,39499,10.0.0.1,5001,3,29.0-30.0,393216,3145728
20171016205530,10.0.0.2,39499,10.0.0.1,5001,3,30.0-31.0,262144,2097152
20171016205530,10.0.0.2,39499,10.0.0.1,5001,3,31.0-32.0,131072,1048576
20171016205532,10.0.0.2,39499,10.0.0.1,5001,3,32.0-33.0,393216,3145728
20171016205533,10.0.0.2,39499,10.0.0.1,5001,3,33.0-34.0,262144,2097152
20171016205533,10.0.0.2,39499,10.0.0.1,5001,3,34.0-35.0,262144,2097152
20171016205534,10.0.0.2,39499,10.0.0.1,5001,3,35.0-36.0,262144,2097152
20171016205535,10.0.0.2,39499,10.0.0.1,5001,3,36.0-37.0,262144,2097152
20171016205536,10.0.0.2,39499,10.0.0.1,5001,3,37.0-38.0,393216,3145728
20171016205537,10.0.0.2,39499,10.0.0.1,5001,3,38.0-39.0,262144,2097152
20171016205538,10.0.0.2,39499,10.0.0.1,5001,3,39.0-40.0,262144,2097152
20171016205540,10.0.0.2,39499,10.0.0.1,5001,3,40.0-41.0,393216,3145728
20171016205540,10.0.0.2,39499,10.0.0.1,5001,3,41.0-42.0,262144,2097152
20171016205541,10.0.0.2,39499,10.0.0.1,5001,3,42.0-43.0,262144,2097152
20171016205542,10.0.0.2,39499,10.0.0.1,5001,3,43.0-44.0,393216,3145728
20171016205543,10.0.0.2,39499,10.0.0.1,5001,3,44.0-45.0,262144,2097152
20171016205544,10.0.0.2,39499,10.0.0.1,5001,3,45.0-46.0,262144,2097152
20171016205546,10.0.0.2,39499,10.0.0.1,5001,3,46.0-47.0,393216,3145728
20171016205547,10.0.0.2,39499,10.0.0.1,5001,3,47.0-48.0,262144,2097152
20171016205548,10.0.0.2,39499,10.0.0.1,5001,3,48.0-49.0,393216,3145728
20171016205549,10.0.0.2,39499,10.0.0.1,5001,3,49.0-50.0,262144,2097152
20171016205549,10.0.0.2,39499,10.0.0.1,5001,3,50.0-51.0,262144,2097152
20171016205550,10.0.0.2,39499,10.0.0.1,5001,3,51.0-52.0,262144,2097152
20171016205552,10.0.0.2,39499,10.0.0.1,5001,3,52.0-53.0,393216,3145728
20171016205553,10.0.0.2,39499,10.0.0.1,5001,3,53.0-54.0,393216,3145728
20171016205553,10.0.0.2,39499,10.0.0.1,5001,3,54.0-55.0,262144,2097152
20171016205554,10.0.0.2,39499,10.0.0.1,5001,3,55.0-56.0,262144,2097152
20171016205555,10.0.0.2,39499,10.0.0.1,5001,3,56.0-57.0,262144,2097152
20171016205556,10.0.0.2,39499,10.0.0.1,5001,3,57.0-58.0,393216,3145728
20171016205558,10.0.0.2,39499,10.0.0.1,5001,3,58.0-59.0,393216,3145728
20171016205559,10.0.0.2,39499,10.0.0.1,5001,3,59.0-60.0,262144,2097152
20171016205559,10.0.0.2,39499,10.0.0.1,5001,3,0.0-60.9,19136512,2515780
