20171016210333,10.0.0.2,39512,10.0.0.1,5001,3,0.0-1.0,524288,4194304
20171016210334,10.0.0.2,39512,10.0.0.1,5001,3,1.0-2.0,524288,4194304
20171016210335,10.0.0.2,39512,10.0.0.1,5001,3,2.0-3.0,131072,1048576
20171016210336,10.0.0.2,39512,10.0.0.1,5001,3,3.0-4.0,393216,3145728
20171016210337,10.0.0.2,39512,10.0.0.1,5001,3,4.0-5.0,393216,3145728
20171016210338,10.0.0.2,39512,10.0.0.1,5001,3,5.0-6.0,393216,3145728
20171016210339,10.0.0.2,39512,10.0.0.1,5001,3,6.0-7.0,262144,2097152
20171016210340,10.0.0.2,39512,10.0.0.1,5001,3,7.0-8.0,393216,3145728
20171016210341,10.0.0.2,39512,10.0.0.1,5001,3,8.0-9.0,262144,2097152
20171016210342,10.0.0.2,39512,10.0.0.1,5001,3,9.0-10.0,262144,2097152
20171016210343,10.0.0.2,39512,10.0.0.1,5001,3,10.0-11.0,393216,3145728
20171016210344,10.0.0.2,39512,10.0.0.1,5001,3,11.0-12.0,262144,2097152
20171016210345,10.0.0.2,39512,10.0.0.1,5001,3,12.0-13.0,262144,2097152
20171016210346,10.0.0.2,39512,10.0.0.1,5001,3,13.0-14.0,393216,3145728
20171016210347,10.0.0.2,39512,10.0.0.1,5001,3,14.0-15.0,262144,2097152
20171016210348,10.0.0.2,39512,10.0.0.1,5001,3,15.0-16.0,262144,2097152
20171016210349,10.0.0.2,39512,10.0.0.1,5001,3,16.0-17.0,393216,3145728
20171016210350,10.0.0.2,39512,10.0.0.1,5001,3,17.0-18.0,262144,2097152
20171016210351,10.0.0.2,39512,10.0.0.1,5001,3,18.0-19.0,393216,3145728
20171016210352,10.0.0.2,39512,10.0.0.1,5001,3,19.0-20.0,262144,2097152
20171016210353,10.0.0.2,39512,10.0.0.1,5001,3,20.0-21.0,393216,3145728
20171016210354,10.0.0.2,39512,10.0.0.1,5001,3,21.0-22.0,262144,2097152
20171016210355,10.0.0.2,39512,10.0.0.1,5001,3,22.0-23.0,262144,2097152
20171016210356,10.0.0.2,39512,10.0.0.1,5001,3,23.0-24.0,262144,2097152
20171016210357,10.0.0.2,39512,10.0.0.1,5001,3,24.0-25.0,262144,2097152
20171016210358,10.0.0.2,39512,10.0.0.1,5001,3,25.0-26.0,262144,2097152
20171016210359,10.0.0.2,39512,10.0.0.1,5001,3,26.0-27.0,393216,3145728
20171016210400,10.0.0.2,39512,10.0.0.1,5001,3,27.0-28.0,262144,2097152
20171016210401,10.0.0.2,39512,10.0.0.1,5001,3,28.0-29.0,262144,2097152
20171016210402,10.0.0.2,39512,10.0.0.1,5001,3,29.0-30.0,393216,3145728
20171016210403,10.0.0.2,39512,10.0.0.1,5001,3,30.0-31.0,262144,2097152
20171016210404,10.0.0.2,39512,10.0.0.1,5001,3,31.0-32.0,393216,3145728
20171016210405,10.0.0.2,39512,10.0.0.1,5001,3,32.0-33.0,262144,2097152
20171016210406,10.0.0.2,39512,10.0.0.1,5001,3,33.0-34.0,262144,2097152
20171016210407,10.0.0.2,39512,10.0.0.1,5001,3,34.0-35.0,262144,2097152
20171016210408,10.0.0.2,39512,10.0.0.1,5001,3,35.0-36.0,393216,3145728
20171016210409,10.0.0.2,39512,10.0.0.1,5001,3,36.0-37.0,262144,2097152
20171016210410,10.0.0.2,39512,10.0.0.1,5001,3,37.0-38.0,262144,2097152
20171016210411,10.0.0.2,39512,10.0.0.1,5001,3,38.0-39.0,262144,2097152
20171016210412,10.0.0.2,39512,10.0.0.1,5001,3,39.0-40.0,393216,3145728
20171016210413,10.0.0.2,39512,10.0.0.1,5001,3,40.0-41.0,393216,3145728
20171016210414,10.0.0.2,39512,10.0.0.1,5001,3,41.0-42.0,262144,2097152
20171016210415,10.0.0.2,39512,10.0.0.1,5001,3,42.0-43.0,262144,2097152
20171016210416,10.0.0.2,39512,10.0.0.1,5001,3,43.0-44.0,393216,3145728
20171016210417,10.0.0.2,39512,10.0.0.1,5001,3,44.0-45.0,262144,2097152
20171016210418,10.0.0.2,39512,10.0.0.1,5001,3,45.0-46.0,393216,3145728
20171016210419,10.0.0.2,39512,10.0.0.1,5001,3,46.0-47.0,262144,2097152
20171016210420,10.0.0.2,39512,10.0.0.1,5001,3,47.0-48.0,262144,2097152
20171016210421,10.0.0.2,39512,10.0.0.1,5001,3,48.0-49.0,393216,3145728
20171016210422,10.0.0.2,39512,10.0.0.1,5001,3,49.0-50.0,262144,2097152
20171016210423,10.0.0.2,39512,10.0.0.1,5001,3,50.0-51.0,393216,3145728
20171016210424,10.0.0.2,39512,10.0.0.1,5001,3,51.0-52.0,262144,2097152
20171016210425,10.0.0.2,39512,10.0.0.1,5001,3,52.0-53.0,262144,2097152
20171016210427,10.0.0.2,39512,10.0.0.1,5001,3,53.0-54.0,393216,3145728
20171016210427,10.0.0.2,39512,10.0.0.1,5001,3,54.0-55.0,131072,1048576
20171016210428,10.0.0.2,39512,10.0.0.1,5001,3,55.0-56.0,393216,3145728
20171016210429,10.0.0.2,39512,10.0.0.1,5001,3,56.0-57.0,262144,2097152
20171016210431,10.0.0.2,39512,10.0.0.1,5001,3,57.0-58.0,393216,3145728
20171016210431,10.0.0.2,39512,10.0.0.1,5001,3,58.0-59.0,131072,1048576
20171016210432,10.0.0.2,39512,10.0.0.1,5001,3,59.0-60.0,393216,3145728
20171016210432,10.0.0.2,39512,10.0.0.1,5001,3,0.0-60.4,19005440,2516025
