1508202212,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508202212,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508202212,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508202212,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508202212,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508202212,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508202212,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508202212,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508202212,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508202213,s1,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1508202213,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508202213,s2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1508202213,s1-eth2,12592.00,228656.00,241248.00,228656,12592,156.00,152.00,308.00,152,156,0.00,0.00,0,0
1508202213,s1-eth1,249852.00,12518.00,262370.00,12518,249852,166.00,155.00,321.00,155,166,0.00,0.00,0,0
1508202213,s2-eth2,7898.00,169610.00,177508.00,169610,7898,95.00,113.00,208.00,113,95,0.00,0.00,0,0
1508202213,s2-eth1,153046.00,7898.00,160944.00,7898,153046,103.00,95.00,198.00,95,103,0.00,0.00,0,0
1508202213,lo,480.00,480.00,960.00,480,480,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1508202213,total,423868.00,419246.00,843114.00,419246,423868,526.00,523.00,1049.00,523,526,0.00,0.00,0,0
1508202214,s1,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1508202214,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508202214,s2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1508202214,s1-eth2,12100.00,251366.00,263466.00,251366,12100,158.00,167.00,325.00,167,158,0.00,0.00,0,0
1508202214,s1-eth1,248680.00,12100.00,260780.00,12100,248680,166.00,158.00,324.00,158,166,0.00,0.00,0,0
1508202214,s2-eth2,7672.00,145386.00,153058.00,145386,7672,98.00,97.00,195.00,97,98,0.00,0.00,0,0
1508202214,s2-eth1,146900.00,7672.00,154572.00,7672,146900,98.00,98.00,196.00,98,98,0.00,0.00,0,0
1508202214,lo,480.00,480.00,960.00,480,480,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1508202214,total,415832.00,417088.00,832920.00,417088,415832,526.00,528.00,1054.00,528,526,0.00,0.00,0,0
