1509204561.335018,0
1509204561.347688,0
1509204561.365716,0
1509204561.379568,0
1509204561.391980,0
1509204561.404537,0
1509204561.417035,0
1509204561.429757,0
1509204561.443383,0
1509204561.455955,0
1509204561.471895,0
1509204561.486781,0
1509204561.499746,0
1509204561.512123,0
1509204561.524602,0
1509204561.538137,0
1509204561.550736,0
1509204561.563623,0
1509204561.577365,0
1509204561.591065,0
1509204561.605203,0
1509204561.618141,0
1509204561.630475,0
1509204561.643212,0
1509204561.657138,0
1509204561.669619,0
1509204561.683386,0
1509204561.697626,0
1509204561.710152,0
1509204561.723943,0
1509204561.736387,0
1509204561.748827,0
1509204561.761366,0
1509204561.773961,0
1509204561.786782,0
1509204561.801824,0
1509204561.814297,0
1509204561.826706,0
1509204561.840914,0
1509204561.854566,0
1509204561.867903,0
1509204561.881551,0
1509204561.894661,0
1509204561.906962,0
1509204561.919504,0
1509204561.931908,0
1509204561.945683,0
1509204561.958141,0
1509204561.970847,0
1509204561.983573,0
1509204561.995874,0
1509204562.008972,0
1509204562.021413,0
1509204562.034444,0
1509204562.046700,0
1509204562.059670,0
1509204562.072039,0
1509204562.085663,0
1509204562.098683,0
1509204562.111218,0
1509204562.123643,0
1509204562.136298,0
1509204562.148674,0
1509204562.161811,0
1509204562.175169,0
1509204562.187817,0
1509204562.201349,0
1509204562.213785,0
1509204562.226479,0
1509204562.238974,0
1509204562.251795,0
1509204562.265807,0
1509204562.278129,0
1509204562.291525,0
1509204562.304478,0
1509204562.316960,0
1509204562.329767,0
1509204562.343803,0
1509204562.357775,0
1509204562.370606,0
1509204562.384036,0
1509204562.396911,0
1509204562.411790,0
1509204562.424528,0
1509204562.437927,0
1509204562.453842,0
1509204562.469044,0
1509204562.483272,0
1509204562.496128,0
1509204562.508599,0
1509204562.521913,0
1509204562.535453,0
1509204562.548021,0
1509204562.562390,0
1509204562.574774,0
1509204562.587083,0
1509204562.600887,0
1509204562.614962,0
1509204562.628337,0
1509204562.640954,0
1509204562.653411,0
1509204562.665966,0
1509204562.678413,0
1509204562.690744,0
1509204562.704236,0
1509204562.716627,0
1509204562.730078,0
1509204562.742767,0
1509204562.755371,0
1509204562.768923,0
1509204562.781235,0
1509204562.793851,0
1509204562.807205,0
1509204562.820459,0
1509204562.832861,0
1509204562.845169,0
1509204562.858430,0
1509204562.870972,0
1509204562.930200,0
1509204562.959555,0
1509204562.982949,0
1509204562.997271,0
1509204563.009730,0
1509204563.024402,0
1509204563.037822,0
1509204563.049998,0
1509204563.065214,0
1509204563.078943,0
1509204563.092034,0
1509204563.105417,0
1509204563.120730,0
1509204563.135782,0
