1508808863.323806,0
1508808863.336458,0
1508808863.350868,0
1508808863.363493,0
1508808863.375903,0
1508808863.389276,0
1508808863.404578,0
1508808863.419078,0
1508808863.431423,0
1508808863.443756,0
1508808863.455960,0
1508808863.469347,0
1508808863.481669,0
1508808863.494755,0
1508808863.507911,0
1508808863.520007,0
1508808863.532535,0
1508808863.544711,0
1508808863.559714,0
1508808863.572711,0
1508808863.584945,0
1508808863.597996,0
1508808863.611416,0
1508808863.624160,0
1508808863.637139,0
1508808863.649238,0
1508808863.661609,0
1508808863.675205,0
1508808863.687828,0
1508808863.700282,0
1508808863.712725,0
1508808863.726555,0
1508808863.739927,0
1508808863.752197,0
1508808863.764862,0
1508808863.779039,0
1508808863.791468,0
1508808863.804008,0
1508808863.816372,0
1508808863.829776,0
1508808863.844695,0
1508808863.858950,0
1508808863.871583,0
1508808863.884155,0
1508808863.897398,0
1508808863.912314,0
1508808863.926872,0
1508808863.943973,0
1508808863.958032,0
1508808863.970419,0
1508808863.982718,0
1508808863.995241,0
1508808864.007900,0
1508808864.021453,0
1508808864.036078,0
1508808864.048412,0
1508808864.060833,0
1508808864.074502,0
1508808864.088453,0
1508808864.102608,0
1508808864.117964,0
1508808864.131296,0
1508808864.144443,0
1508808864.157971,0
1508808864.170782,0
1508808864.183281,0
1508808864.196128,0
1508808864.208399,0
1508808864.221598,0
1508808864.235159,0
1508808864.247595,0
1508808864.260147,0
1508808864.272490,0
1508808864.285648,0
1508808864.298581,0
1508808864.313515,0
1508808864.327388,0
1508808864.340245,0
1508808864.352573,0
1508808864.365175,0
1508808864.377647,0
1508808864.390972,0
1508808864.403370,0
1508808864.415667,0
1508808864.428691,0
1508808864.441445,0
1508808864.454540,0
1508808864.467457,0
1508808864.479922,0
1508808864.492745,0
1508808864.506247,0
1508808864.519891,0
1508808864.532573,0
1508808864.545572,0
1508808864.559115,0
1508808864.571865,0
1508808864.584170,0
1508808864.596469,0
1508808864.608742,0
1508808864.621446,0
1508808864.634192,0
1508808864.646674,0
1508808864.658910,0
1508808864.672165,0
1508808864.684609,0
1508808864.696743,0
1508808864.710203,0
1508808864.722623,0
1508808864.734966,0
1508808864.747571,0
1508808864.759908,0
1508808864.793787,0
1508808864.822557,0
1508808864.840455,0
1508808864.856168,0
1508808864.869505,0
1508808864.881954,0
1508808864.895212,0
1508808864.908115,0
1508808864.920599,0
1508808864.933699,0
1508808864.945995,0
1508808864.959249,0
1508808864.971588,0
1508808864.983927,0
1508808864.996227,0
1508808865.010532,0
1508808865.025510,0
1508808865.040387,0
1508808865.053437,0
1508808865.067153,0
1508808865.079944,0
1508808865.093382,0
1508808865.106176,0
1508808865.121547,0
1508808865.135820,0
1508808865.148463,0
1508808865.160762,0
1508808865.172958,0
1508808865.186124,0
1508808865.199315,0
1508808865.213091,0
1508808865.225230,0
1508808865.237856,0
1508808865.251160,0
1508808865.263369,0
1508808865.276985,0
1508808865.293662,0
1508808865.309966,0
1508808865.323977,0
1508808865.336285,0
1508808865.348776,0
1508808865.361760,0
1508808865.376516,0
1508808865.389645,0
1508808865.405225,0
1508808865.420868,0
1508808865.435986,0
1508808865.448406,0
1508808865.461221,0
1508808865.474577,0
1508808865.489844,0
1508808865.503713,0
1508808865.519006,0
1508808865.532544,0
1508808865.544714,0
1508808865.560822,0
1508808865.574688,0
1508808865.587654,0
1508808865.603145,0
1508808865.616831,0
1508808865.629729,0
1508808865.645218,0
1508808865.658691,0
1508808865.671197,0
1508808865.684469,0
1508808865.696726,0
1508808865.709444,0
1508808865.724832,0
1508808865.737958,0
1508808865.750957,0
1508808865.764373,0
1508808865.776558,0
1508808865.790062,0
