1509163201.348580,0
1509163201.362983,0
1509163201.380560,0
1509163201.393467,0
1509163201.405867,0
1509163201.418193,0
1509163201.432406,0
1509163201.445272,0
1509163201.457588,0
1509163201.469907,0
1509163201.482490,0
1509163201.494666,0
1509163201.507100,0
1509163201.520934,0
1509163201.533405,0
1509163201.545739,0
1509163201.558138,0
1509163201.571578,0
1509163201.584253,0
1509163201.596919,0
1509163201.609478,0
1509163201.621766,0
1509163201.634160,0
1509163201.647321,0
1509163201.659600,0
1509163201.671871,0
1509163201.685465,0
1509163201.699843,0
1509163201.714690,0
1509163201.728320,0
1509163201.740594,0
1509163201.753022,0
1509163201.766724,0
1509163201.782900,0
1509163201.796705,0
1509163201.811659,0
1509163201.825956,0
1509163201.839355,0
1509163201.851746,0
1509163201.865291,0
1509163201.883633,0
1509163201.896078,0
1509163201.911026,0
1509163201.924405,0
1509163201.936875,0
1509163201.950607,0
1509163201.963855,0
1509163201.977233,0
1509163201.990164,0
1509163202.002639,0
1509163202.016300,0
1509163202.028777,0
1509163202.043025,0
1509163202.056412,0
1509163202.069061,0
1509163202.081830,0
1509163202.095575,0
1509163202.110235,0
1509163202.122689,0
1509163202.135661,0
1509163202.147998,0
1509163202.161845,0
1509163202.174724,0
1509163202.187106,0
1509163202.201675,0
1509163202.215773,0
1509163202.231358,0
1509163202.243603,0
1509163202.256058,0
1509163202.269800,0
1509163202.282259,0
1509163202.297743,0
1509163202.310199,0
1509163202.322619,0
1509163202.335149,0
1509163202.347415,0
1509163202.359729,0
1509163202.372612,0
1509163202.384911,0
1509163202.398374,0
1509163202.410758,0
1509163202.423538,0
1509163202.435864,0
1509163202.448177,0
1509163202.462710,0
1509163202.475710,0
1509163202.488625,0
1509163202.504458,0
1509163202.517314,0
1509163202.530500,0
1509163202.543339,0
1509163202.555673,0
1509163202.567995,0
1509163202.581615,0
1509163202.594196,0
1509163202.607571,0
1509163202.621235,0
1509163202.635517,0
1509163202.648297,0
1509163202.660440,0
1509163202.673508,0
1509163202.686398,0
1509163202.698667,0
1509163202.711414,0
1509163202.725073,0
1509163202.738735,0
1509163202.752235,0
1509163202.765236,0
1509163202.778770,0
1509163202.791116,0
1509163202.803338,0
1509163202.815610,0
1509163202.829733,0
1509163202.843062,0
1509163202.856605,0
1509163202.868969,0
1509163202.881291,0
1509163202.897035,0
1509163202.910231,0
1509163202.923278,0
1509163202.935785,0
1509163202.949243,0
1509163202.961602,0
1509163202.975458,0
1509163202.988843,0
1509163203.002040,0
1509163203.015838,0
1509163203.031293,0
1509163203.044997,0
1509163203.057425,0
1509163203.069679,0
1509163203.084576,0
1509163203.099828,0
1509163203.112189,0
1509163203.127467,0
1509163203.140953,0
1509163203.153495,0
1509163203.167992,0
1509163203.182087,0
1509163203.195590,0
1509163203.210612,0
1509163203.224726,0
1509163203.237237,0
1509163203.249328,0
1509163203.261701,0
1509163203.274830,0
1509163203.287790,0
1509163203.299902,0
1509163203.312662,0
1509163203.324914,0
1509163203.337334,0
1509163203.350380,0
1509163203.363173,0
1509163203.376423,0
1509163203.389556,0
1509163203.401881,0
1509163203.414326,0
1509163203.427568,0
1509163203.440759,0
1509163203.453489,0
1509163203.465826,0
1509163203.478463,0
1509163203.491481,0
1509163203.503640,0
1509163203.515938,0
1509163203.529643,0
1509163203.543589,0
1509163203.556033,0
1509163203.569682,0
1509163203.591473,0
1509163203.604882,0
1509163203.619757,0
1509163203.654021,0
1509163203.695000,0
1509163203.711250,0
1509163203.735536,0
1509163203.759663,0
1509163203.772274,0
1509163203.786185,0
1509163203.807323,0
1509163203.822204,0
1509163203.835832,0
1509163203.848664,0
1509163203.862135,0
1509163203.884282,0
1509163203.896539,0
1509163203.909074,0
1509163203.921604,0
1509163203.941837,0
1509163203.955084,0
1509163203.968679,0
1509163203.991390,0
1509163204.004153,0
