1508806279.988483,0
1508806280.003964,0
1508806280.016361,0
1508806280.028760,0
1508806280.041724,0
1508806280.054610,0
1508806280.067178,0
1508806280.079408,0
1508806280.093526,0
1508806280.108552,0
1508806280.122839,0
1508806280.135766,0
1508806280.148326,0
1508806280.161364,0
1508806280.175106,0
1508806280.189593,0
1508806280.202526,0
1508806280.214767,0
1508806280.227451,0
1508806280.239613,0
1508806280.252397,0
1508806280.264565,0
1508806280.276621,0
1508806280.289698,0
1508806280.304315,0
1508806280.318007,0
1508806280.333651,0
1508806280.347373,0
1508806280.360213,0
1508806280.372605,0
1508806280.384927,0
1508806280.398066,0
1508806280.410282,0
1508806280.424710,0
1508806280.438094,0
1508806280.450124,0
1508806280.463983,0
1508806280.477783,0
1508806280.490231,0
1508806280.502292,0
1508806280.524144,0
1508806280.537075,0
1508806280.549348,0
1508806280.561661,0
1508806280.575269,0
1508806280.591336,0
1508806280.604735,0
1508806280.620189,0
1508806280.633466,0
1508806280.646671,0
1508806280.658978,0
1508806280.672775,0
1508806280.685118,0
1508806280.698148,0
1508806280.711148,0
1508806280.726522,0
1508806280.741820,0
1508806280.754722,0
1508806280.767143,0
1508806280.779503,0
1508806280.791728,0
1508806280.804879,0
1508806280.818317,0
1508806280.830618,0
1508806280.844678,0
1508806280.858701,0
1508806280.871095,0
1508806280.883433,0
1508806280.895688,0
1508806280.910133,0
1508806280.923602,0
1508806280.937834,0
1508806280.950956,0
1508806280.963847,0
1508806280.976630,0
1508806280.989164,0
1508806281.001294,0
1508806281.014721,0
1508806281.027220,0
1508806281.041803,0
1508806281.057289,0
1508806281.071753,0
1508806281.084756,0
1508806281.097442,0
1508806281.109636,0
1508806281.123680,0
1508806281.137071,0
1508806281.150130,0
1508806281.162410,0
1508806281.175596,0
1508806281.188960,0
1508806281.201631,0
1508806281.214444,0
1508806281.227594,0
1508806281.240914,0
1508806281.253073,0
1508806281.267000,0
1508806281.279475,0
1508806281.291881,0
1508806281.307654,0
1508806281.322626,0
1508806281.336097,0
1508806281.348537,0
1508806281.360805,0
1508806281.373413,0
1508806281.385612,0
1508806281.398923,0
1508806281.413072,0
1508806281.426802,0
1508806281.442373,0
1508806281.455308,0
1508806281.467575,0
1508806281.480300,0
1508806281.493220,0
1508806281.508703,0
1508806281.524005,0
1508806281.537627,0
1508806281.552799,0
1508806281.565733,0
1508806281.578525,0
1508806281.593731,0
1508806281.607143,0
1508806281.620465,0
1508806281.632662,0
1508806281.645963,0
1508806281.659404,0
1508806281.673636,0
1508806281.687844,0
1508806281.701230,0
1508806281.713453,0
1508806281.726888,0
1508806281.739293,0
1508806281.751549,0
1508806281.763820,0
1508806281.777082,0
1508806281.792000,0
1508806281.805012,0
1508806281.817868,0
1508806281.830364,0
1508806281.842557,0
1508806281.856200,0
1508806281.869721,0
1508806281.882811,0
1508806281.895798,0
1508806281.907899,0
1508806281.920182,0
1508806281.932428,0
1508806281.944656,0
1508806281.956741,0
1508806281.970300,0
1508806281.983416,0
1508806281.995732,0
1508806282.008051,0
1508806282.020371,0
1508806282.033611,0
1508806282.045891,0
1508806282.060929,0
1508806282.073766,0
1508806282.086990,0
1508806282.099221,0
1508806282.114722,0
1508806282.127801,0
1508806282.140554,0
1508806282.152827,0
1508806282.165078,0
1508806282.177727,0
1508806282.190671,0
1508806282.205206,0
1508806282.218628,0
1508806282.231923,0
1508806282.247166,0
1508806282.261106,0
1508806282.275065,0
1508806282.287746,0
1508806282.300218,0
1508806282.312450,0
1508806282.326568,0
1508806282.339084,0
1508806282.352301,0
1508806282.364619,0
1508806282.377788,0
1508806282.390632,0
1508806282.405977,0
1508806282.421035,0
1508806282.434164,0
1508806282.446323,0
1508806282.458403,0
1508806282.470652,0
1508806282.483084,0
1508806282.495555,0
1508806282.507643,0
1508806282.519754,0
1508806282.532201,0
1508806282.544470,0
1508806282.557375,0
1508806282.570345,0
1508806282.583174,0
1508806282.595667,0
1508806282.611378,0
1508806282.628795,0
1508806282.645206,0
1508806282.660671,0
1508806282.673029,0
1508806282.685328,0
1508806282.698480,0
1508806282.714119,0
1508806282.730983,0
1508806282.746587,0
1508806282.760650,0
1508806282.773021,0
1508806282.788083,0
1508806282.802483,0
1508806282.815610,0
1508806282.828225,0
1508806282.841637,0
1508806282.854036,0
1508806282.866510,0
1508806282.878922,0
1508806282.891022,0
1508806282.903295,0
1508806282.918067,0
1508806282.931474,0
1508806282.943848,0
1508806282.956114,0
1508806282.969415,0
1508806282.981750,0
1508806282.994974,0
1508806283.007390,0
1508806283.020372,0
1508806283.036603,0
1508806283.050014,0
1508806283.065952,0
1508806283.079231,0
1508806283.093500,0
1508806283.108276,0
1508806283.120893,0
1508806283.133223,0
1508806283.146225,0
1508806283.158563,0
1508806283.171465,0
1508806283.184832,0
1508806283.197436,0
1508806283.210448,0
1508806283.223644,0
1508806283.236940,0
1508806283.249835,0
1508806283.262799,0
1508806283.275394,0
1508806283.287803,0
1508806283.300233,0
