1503786033,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786033,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786033,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786033,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786033,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786033,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786033,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786033,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786033,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786033,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786033,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786033,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786033,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786034,s1,90.00,3412.00,3502.00,3412,90,1.00,19.00,20.00,19,1,0.00,0.00,0,0
1503786034,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786034,eth1,0.00,120.00,120.00,120,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1503786034,s2,250.00,2455.00,2705.00,2455,250,3.00,14.00,17.00,14,3,0.00,0.00,0,0
1503786034,s1-eth2,148807.00,6054780.00,6203587.00,6054780,148807,2004.00,4015.00,6019.00,4015,2004,0.00,0.00,0,0
1503786034,s1-eth1,6054402.00,147942.00,6202344.00,147942,6054402,4019.00,1999.00,6018.00,1999,4019,0.00,0.00,0,0
1503786034,s3,250.00,2545.00,2795.00,2545,250,3.00,15.00,18.00,15,3,0.00,0.00,0,0
1503786034,s2-eth2,150233.00,6051518.00,6201751.00,6051518,150233,2011.00,4005.00,6016.00,4005,2011,0.00,0.00,0,0
1503786034,s2-eth1,6054780.00,148807.00,6203587.00,148807,6054780,4015.00,2004.00,6019.00,2004,4015,0.00,0.00,0,0
1503786034,lo,15432.00,15432.00,30864.00,15432,15432,144.00,144.00,288.00,144,144,0.00,0.00,0,0
1503786034,s3-eth2,152028.00,6051548.00,6203576.00,6051548,152028,2021.00,3998.00,6019.00,3998,2021,0.00,0.00,0,0
1503786034,s3-eth1,6051518.00,150233.00,6201751.00,150233,6051518,4005.00,2011.00,6016.00,2011,4005,0.00,0.00,0,0
1503786034,total,18627790.00,18628792.00,37256584.00,18628792,18627790,18226.00,18226.00,36452.00,18226,18226,0.00,0.00,0,0
1503786035,s1,0.00,1353.00,1353.00,1353,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1503786035,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503786035,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
