20171016212647,10.0.0.2,39543,10.0.0.1,5001,3,0.0-1.0,393216,3145728
20171016212648,10.0.0.2,39543,10.0.0.1,5001,3,1.0-2.0,262144,2097152
20171016212649,10.0.0.2,39543,10.0.0.1,5001,3,2.0-3.0,262144,2097152
20171016212650,10.0.0.2,39543,10.0.0.1,5001,3,3.0-4.0,262144,2097152
20171016212651,10.0.0.2,39543,10.0.0.1,5001,3,4.0-5.0,131072,1048576
20171016212652,10.0.0.2,39543,10.0.0.1,5001,3,5.0-6.0,262144,2097152
20171016212653,10.0.0.2,39543,10.0.0.1,5001,3,6.0-7.0,262144,2097152
20171016212654,10.0.0.2,39543,10.0.0.1,5001,3,7.0-8.0,262144,2097152
20171016212655,10.0.0.2,39543,10.0.0.1,5001,3,8.0-9.0,262144,2097152
20171016212655,10.0.0.2,39543,10.0.0.1,5001,3,9.0-10.0,131072,1048576
20171016212656,10.0.0.2,39543,10.0.0.1,5001,3,10.0-11.0,262144,2097152
20171016212657,10.0.0.2,39543,10.0.0.1,5001,3,11.0-12.0,262144,2097152
20171016212659,10.0.0.2,39543,10.0.0.1,5001,3,12.0-13.0,262144,2097152
20171016212700,10.0.0.2,39543,10.0.0.1,5001,3,13.0-14.0,262144,2097152
20171016212700,10.0.0.2,39543,10.0.0.1,5001,3,14.0-15.0,131072,1048576
20171016212702,10.0.0.2,39543,10.0.0.1,5001,3,15.0-16.0,393216,3145728
20171016212702,10.0.0.2,39543,10.0.0.1,5001,3,16.0-17.0,131072,1048576
20171016212704,10.0.0.2,39543,10.0.0.1,5001,3,17.0-18.0,262144,2097152
20171016212705,10.0.0.2,39543,10.0.0.1,5001,3,18.0-19.0,262144,2097152
20171016212706,10.0.0.2,39543,10.0.0.1,5001,3,19.0-20.0,262144,2097152
20171016212707,10.0.0.2,39543,10.0.0.1,5001,3,20.0-21.0,262144,2097152
20171016212707,10.0.0.2,39543,10.0.0.1,5001,3,21.0-22.0,131072,1048576
20171016212708,10.0.0.2,39543,10.0.0.1,5001,3,22.0-23.0,262144,2097152
20171016212710,10.0.0.2,39543,10.0.0.1,5001,3,23.0-24.0,262144,2097152
20171016212711,10.0.0.2,39543,10.0.0.1,5001,3,24.0-25.0,262144,2097152
20171016212712,10.0.0.2,39543,10.0.0.1,5001,3,25.0-26.0,262144,2097152
20171016212712,10.0.0.2,39543,10.0.0.1,5001,3,26.0-27.0,131072,1048576
20171016212714,10.0.0.2,39543,10.0.0.1,5001,3,27.0-28.0,262144,2097152
20171016212715,10.0.0.2,39543,10.0.0.1,5001,3,28.0-29.0,262144,2097152
20171016212716,10.0.0.2,39543,10.0.0.1,5001,3,29.0-30.0,262144,2097152
20171016212717,10.0.0.2,39543,10.0.0.1,5001,3,30.0-31.0,262144,2097152
20171016212718,10.0.0.2,39543,10.0.0.1,5001,3,31.0-32.0,262144,2097152
20171016212718,10.0.0.2,39543,10.0.0.1,5001,3,32.0-33.0,131072,1048576
20171016212720,10.0.0.2,39543,10.0.0.1,5001,3,33.0-34.0,262144,2097152
20171016212721,10.0.0.2,39543,10.0.0.1,5001,3,34.0-35.0,262144,2097152
20171016212722,10.0.0.2,39543,10.0.0.1,5001,3,35.0-36.0,262144,2097152
20171016212723,10.0.0.2,39543,10.0.0.1,5001,3,36.0-37.0,262144,2097152
20171016212724,10.0.0.2,39543,10.0.0.1,5001,3,37.0-38.0,262144,2097152
20171016212724,10.0.0.2,39543,10.0.0.1,5001,3,38.0-39.0,131072,1048576
20171016212726,10.0.0.2,39543,10.0.0.1,5001,3,39.0-40.0,262144,2097152
20171016212727,10.0.0.2,39543,10.0.0.1,5001,3,40.0-41.0,262144,2097152
20171016212728,10.0.0.2,39543,10.0.0.1,5001,3,41.0-42.0,262144,2097152
20171016212729,10.0.0.2,39543,10.0.0.1,5001,3,42.0-43.0,262144,2097152
20171016212729,10.0.0.2,39543,10.0.0.1,5001,3,43.0-44.0,131072,1048576
20171016212731,10.0.0.2,39543,10.0.0.1,5001,3,44.0-45.0,262144,2097152
20171016212732,10.0.0.2,39543,10.0.0.1,5001,3,45.0-46.0,262144,2097152
20171016212733,10.0.0.2,39543,10.0.0.1,5001,3,46.0-47.0,262144,2097152
20171016212734,10.0.0.2,39543,10.0.0.1,5001,3,47.0-48.0,262144,2097152
20171016212735,10.0.0.2,39543,10.0.0.1,5001,3,48.0-49.0,131072,1048576
20171016212736,10.0.0.2,39543,10.0.0.1,5001,3,49.0-50.0,262144,2097152
20171016212737,10.0.0.2,39543,10.0.0.1,5001,3,50.0-51.0,262144,2097152
20171016212737,10.0.0.2,39543,10.0.0.1,5001,3,51.0-52.0,131072,1048576
20171016212739,10.0.0.2,39543,10.0.0.1,5001,3,52.0-53.0,393216,3145728
20171016212739,10.0.0.2,39543,10.0.0.1,5001,3,53.0-54.0,131072,1048576
20171016212741,10.0.0.2,39543,10.0.0.1,5001,3,54.0-55.0,262144,2097152
20171016212742,10.0.0.2,39543,10.0.0.1,5001,3,55.0-56.0,262144,2097152
20171016212743,10.0.0.2,39543,10.0.0.1,5001,3,56.0-57.0,262144,2097152
20171016212744,10.0.0.2,39543,10.0.0.1,5001,3,57.0-58.0,262144,2097152
20171016212744,10.0.0.2,39543,10.0.0.1,5001,3,58.0-59.0,131072,1048576
20171016212746,10.0.0.2,39543,10.0.0.1,5001,3,59.0-60.0,262144,2097152
20171016212746,10.0.0.2,39543,10.0.0.1,5001,3,0.0-60.7,14548992,1918202
